! Time(s)	BldPitch1(rad)	BldPitch2(rad)	BldPitch3(rad)	GenTq(Nm)	Azimuth(rad)
27.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	27.80000000
27.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	27.82500000
27.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	27.85000000
27.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	27.87500000
27.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	27.90000000
27.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	27.92500000
27.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	27.95000000
27.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	27.97500000
28.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.00000000
28.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.02500000
28.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.05000000
28.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.07500000
28.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.10000000
28.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.12500000
28.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.15000000
28.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.17500000
28.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.20000000
28.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.22500000
28.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.25000000
28.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.27500000
28.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.30000000
28.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.32500000
28.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.35000000
28.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.37500000
28.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.40000000
28.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.42500000
28.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.45000000
28.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.47500000
28.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.50000000
28.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.52500000
28.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.55000000
28.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.57500000
28.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.60000000
28.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.62500000
28.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.65000000
28.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.67500000
28.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.70000000
28.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.72500000
28.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.75000000
28.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.77500000
28.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.80000000
28.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.82500000
28.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.85000000
28.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.87500000
28.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.90000000
28.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.92500000
28.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.95000000
28.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	28.97500000
29.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.00000000
29.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.02500000
29.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.05000000
29.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.07500000
29.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.10000000
29.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.12500000
29.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.15000000
29.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.17500000
29.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.20000000
29.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.22500000
29.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.25000000
29.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.27500000
29.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.30000000
29.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.32500000
29.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.35000000
29.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.37500000
29.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.40000000
29.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.42500000
29.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.45000000
29.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.47500000
29.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.50000000
29.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.52500000
29.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.55000000
29.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.57500000
29.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.60000000
29.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.62500000
29.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.65000000
29.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.67500000
29.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.70000000
29.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.72500000
29.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.75000000
29.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.77500000
29.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.80000000
29.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.82500000
29.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.85000000
29.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.87500000
29.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.90000000
29.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.92500000
29.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.95000000
29.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	29.97500000
30.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.00000000
30.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.02500000
30.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.05000000
30.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.07500000
30.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.10000000
30.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.12500000
30.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.15000000
30.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.17500000
30.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.20000000
30.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.22500000
30.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.25000000
30.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.27500000
30.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.30000000
30.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.32500000
30.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.35000000
30.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.37500000
30.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.40000000
30.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.42500000
30.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.45000000
30.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.47500000
30.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.50000000
30.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.52500000
30.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.55000000
30.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.57500000
30.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.60000000
30.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.62500000
30.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.65000000
30.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.67500000
30.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.70000000
30.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.72500000
30.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.75000000
30.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.77500000
30.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.80000000
30.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.82500000
30.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.85000000
30.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.87500000
30.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.90000000
30.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.92500000
30.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.95000000
30.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	30.97500000
31.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.00000000
31.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.02500000
31.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.05000000
31.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.07500000
31.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.10000000
31.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.12500000
31.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.15000000
31.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.17500000
31.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.20000000
31.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.22500000
31.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.25000000
31.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.27500000
31.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.30000000
31.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.32500000
31.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.35000000
31.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.37500000
31.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.40000000
31.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.42500000
31.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.45000000
31.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.47500000
31.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.50000000
31.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.52500000
31.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.55000000
31.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.57500000
31.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.60000000
31.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.62500000
31.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.65000000
31.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.67500000
31.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.70000000
31.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.72500000
31.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.75000000
31.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.77500000
31.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.80000000
31.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.82500000
31.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.85000000
31.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.87500000
31.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.90000000
31.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.92500000
31.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.95000000
31.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	31.97500000
32.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.00000000
32.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.02500000
32.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.05000000
32.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.07500000
32.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.10000000
32.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.12500000
32.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.15000000
32.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.17500000
32.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.20000000
32.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.22500000
32.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.25000000
32.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.27500000
32.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.30000000
32.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.32500000
32.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.35000000
32.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.37500000
32.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.40000000
32.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.42500000
32.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.45000000
32.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.47500000
32.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.50000000
32.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.52500000
32.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.55000000
32.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.57500000
32.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.60000000
32.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.62500000
32.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.65000000
32.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.67500000
32.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.70000000
32.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.72500000
32.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.75000000
32.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.77500000
32.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.80000000
32.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.82500000
32.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.85000000
32.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.87500000
32.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.90000000
32.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.92500000
32.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.95000000
32.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	32.97500000
33.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.00000000
33.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.02500000
33.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.05000000
33.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.07500000
33.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.10000000
33.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.12500000
33.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.15000000
33.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.17500000
33.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.20000000
33.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.22500000
33.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.25000000
33.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.27500000
33.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.30000000
33.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.32500000
33.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.35000000
33.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.37500000
33.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.40000000
33.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.42500000
33.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.45000000
33.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.47500000
33.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.50000000
33.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.52500000
33.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.55000000
33.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.57500000
33.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.60000000
33.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.62500000
33.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.65000000
33.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.67500000
33.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.70000000
33.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.72500000
33.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.75000000
33.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.77500000
33.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.80000000
33.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.82500000
33.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	33.85000000
